id,name,display_name,location_id/id,warehouse_id/id,usage,company_id/id
__setup__.stock_location_2406_A_,Palletized/2406_A_,Palletized/2406_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2406_B_,Palletized/2406_B_,Palletized/2406_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2406_C_,Palletized/2406_C_,Palletized/2406_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2407_A_,Palletized/2407_A_,Palletized/2407_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2407_B_,Palletized/2407_B_,Palletized/2407_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2407_C_,Palletized/2407_C_,Palletized/2407_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2410_A_,Palletized/2410_A_,Palletized/2410_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2410_B_,Palletized/2410_B_,Palletized/2410_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2410_C_,Palletized/2410_C_,Palletized/2410_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2411_A_,Palletized/2411_A_,Palletized/2411_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2411_B_,Palletized/2411_B_,Palletized/2411_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2411_C_,Palletized/2411_C_,Palletized/2411_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2412_A_,Palletized/2412_A_,Palletized/2412_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2412_B_,Palletized/2412_B_,Palletized/2412_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2412_C_,Palletized/2412_C_,Palletized/2412_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2413_A_,Palletized/2413_A_,Palletized/2413_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2413_B_,Palletized/2413_B_,Palletized/2413_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2413_C_,Palletized/2413_C_,Palletized/2413_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2414_A_,Palletized/2414_A_,Palletized/2414_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2414_B_,Palletized/2414_B_,Palletized/2414_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2414_C_,Palletized/2414_C_,Palletized/2414_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2415_A_,Palletized/2415_A_,Palletized/2415_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2415_B_,Palletized/2415_B_,Palletized/2415_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2415_C_,Palletized/2415_C_,Palletized/2415_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2416_A_,Palletized/2416_A_,Palletized/2416_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2416_B_,Palletized/2416_B_,Palletized/2416_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2416_C_,Palletized/2416_C_,Palletized/2416_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2417_A_,Palletized/2417_A_,Palletized/2417_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2417_B_,Palletized/2417_B_,Palletized/2417_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2417_C_,Palletized/2417_C_,Palletized/2417_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2418_A_,Palletized/2418_A_,Palletized/2418_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2418_B_,Palletized/2418_B_,Palletized/2418_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2418_C_,Palletized/2418_C_,Palletized/2418_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2419_A_,Palletized/2419_A_,Palletized/2419_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2419_B_,Palletized/2419_B_,Palletized/2419_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2419_C_,Palletized/2419_C_,Palletized/2419_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2420_A_,Palletized/2420_A_,Palletized/2420_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2420_B_,Palletized/2420_B_,Palletized/2420_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2420_C_,Palletized/2420_C_,Palletized/2420_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2421_A_,Palletized/2421_A_,Palletized/2421_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2421_B_,Palletized/2421_B_,Palletized/2421_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2421_C_,Palletized/2421_C_,Palletized/2421_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2422_A_,Palletized/2422_A_,Palletized/2422_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2422_B_,Palletized/2422_B_,Palletized/2422_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2422_C_,Palletized/2422_C_,Palletized/2422_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2423_A_,Palletized/2423_A_,Palletized/2423_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2423_B_,Palletized/2423_B_,Palletized/2423_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2423_C_,Palletized/2423_C_,Palletized/2423_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2424_A_,Palletized/2424_A_,Palletized/2424_A_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2424_B_,Palletized/2424_B_,Palletized/2424_B_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_2424_C_,Palletized/2424_C_,Palletized/2424_C_,__setup__.stock_location_palletized,stock.warehouse0,internal,base.main_company
__setup__.stock_location_schafer_shelving,Schafer Shelving,Schafer Shelving,stock.stock_location_stock,stock.warehouse0,view,base.main_company
__setup__.stock_location_1214_A_1,Schafer Shelving/1214_A_1,Schafer Shelving/1214_A_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_A_2,Schafer Shelving/1214_A_2,Schafer Shelving/1214_A_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_A_3,Schafer Shelving/1214_A_3,Schafer Shelving/1214_A_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_A_4,Schafer Shelving/1214_A_4,Schafer Shelving/1214_A_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_A_5,Schafer Shelving/1214_A_5,Schafer Shelving/1214_A_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_B_1,Schafer Shelving/1214_B_1,Schafer Shelving/1214_B_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_B_2,Schafer Shelving/1214_B_2,Schafer Shelving/1214_B_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_B_3,Schafer Shelving/1214_B_3,Schafer Shelving/1214_B_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_B_4,Schafer Shelving/1214_B_4,Schafer Shelving/1214_B_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_B_5,Schafer Shelving/1214_B_5,Schafer Shelving/1214_B_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_C_1,Schafer Shelving/1214_C_1,Schafer Shelving/1214_C_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_C_2,Schafer Shelving/1214_C_2,Schafer Shelving/1214_C_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_C_3,Schafer Shelving/1214_C_3,Schafer Shelving/1214_C_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_C_4,Schafer Shelving/1214_C_4,Schafer Shelving/1214_C_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_C_5,Schafer Shelving/1214_C_5,Schafer Shelving/1214_C_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_D_1,Schafer Shelving/1214_D_1,Schafer Shelving/1214_D_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_D_2,Schafer Shelving/1214_D_2,Schafer Shelving/1214_D_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_D_3,Schafer Shelving/1214_D_3,Schafer Shelving/1214_D_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_D_4,Schafer Shelving/1214_D_4,Schafer Shelving/1214_D_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_D_5,Schafer Shelving/1214_D_5,Schafer Shelving/1214_D_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_E_1,Schafer Shelving/1214_E_1,Schafer Shelving/1214_E_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_E_2,Schafer Shelving/1214_E_2,Schafer Shelving/1214_E_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_E_3,Schafer Shelving/1214_E_3,Schafer Shelving/1214_E_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_E_4,Schafer Shelving/1214_E_4,Schafer Shelving/1214_E_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_E_5,Schafer Shelving/1214_E_5,Schafer Shelving/1214_E_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_F_1,Schafer Shelving/1214_F_1,Schafer Shelving/1214_F_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_F_2,Schafer Shelving/1214_F_2,Schafer Shelving/1214_F_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_F_3,Schafer Shelving/1214_F_3,Schafer Shelving/1214_F_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_F_4,Schafer Shelving/1214_F_4,Schafer Shelving/1214_F_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_F_5,Schafer Shelving/1214_F_5,Schafer Shelving/1214_F_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_G_1,Schafer Shelving/1214_G_1,Schafer Shelving/1214_G_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_G_2,Schafer Shelving/1214_G_2,Schafer Shelving/1214_G_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_G_3,Schafer Shelving/1214_G_3,Schafer Shelving/1214_G_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_G_4,Schafer Shelving/1214_G_4,Schafer Shelving/1214_G_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1214_G_5,Schafer Shelving/1214_G_5,Schafer Shelving/1214_G_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1215_A_1,Schafer Shelving/1215_A_1,Schafer Shelving/1215_A_1,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1215_A_2,Schafer Shelving/1215_A_2,Schafer Shelving/1215_A_2,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1215_A_3,Schafer Shelving/1215_A_3,Schafer Shelving/1215_A_3,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1215_A_4,Schafer Shelving/1215_A_4,Schafer Shelving/1215_A_4,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1215_A_5,Schafer Shelving/1215_A_5,Schafer Shelving/1215_A_5,__setup__.stock_location_schafer_shelving,stock.warehouse0,internal,base.main_company
